"@timestamp","@version","@version.keyword",Base,"Base.keyword","Data\Time","Data\Time.keyword",Date,"Date/TimeFloor","Date/TimeFloor.keyword",Geo,"Geo.keyword",Hour,Lat,Lon,WeekdayName,"WeekdayName.keyword",WeekdayNumber,WeekmonthName,"WeekmonthName.keyword",WeekmonthNumber,"_id","_index","_score","event.original","event.original.keyword",geo,message,"message.keyword"
"Jul 19, 2022 @ 03:07:19.592",1,1,B02512,B02512,"2014-09-03 06:43:00","2014-09-03 06:43:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7442 -73.9837)","POINT (40.7442 -73.9837)",6,"40.744","-73.984",Wednesday,Wednesday,2,September,September,9,"Dc16E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:43:00,40.7442,-73.9837,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7442 -73.9837)","2014-09-03 06:43:00,40.7442,-73.9837,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7442 -73.9837)","POINT (-73.98370368406177 40.74420165270567)","2014-09-03 06:43:00,40.7442,-73.9837,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7442 -73.9837)","2014-09-03 06:43:00,40.7442,-73.9837,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7442 -73.9837)"
"Jul 19, 2022 @ 03:07:14.592",1,1,B02512,B02512,"2014-09-03 06:42:00","2014-09-03 06:42:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7826 -73.9765)","POINT (40.7826 -73.9765)",6,"40.783","-73.976",Wednesday,Wednesday,2,September,September,9,"DM16E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:42:00,40.7826,-73.9765,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7826 -73.9765)","2014-09-03 06:42:00,40.7826,-73.9765,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7826 -73.9765)","POINT (-73.97650153376162 40.78260036651045)","2014-09-03 06:42:00,40.7826,-73.9765,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7826 -73.9765)","2014-09-03 06:42:00,40.7826,-73.9765,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7826 -73.9765)"
"Jul 19, 2022 @ 03:07:09.592",1,1,B02512,B02512,"2014-09-03 06:41:00","2014-09-03 06:41:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.9446 -73.8184)","POINT (40.9446 -73.8184)",6,"40.945","-73.818",Wednesday,Wednesday,2,September,September,9,"C816E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:41:00,40.9446,-73.8184,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.9446 -73.8184)","2014-09-03 06:41:00,40.9446,-73.8184,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.9446 -73.8184)","POINT (-73.81839754991233 40.94459912739694)","2014-09-03 06:41:00,40.9446,-73.8184,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.9446 -73.8184)","2014-09-03 06:41:00,40.9446,-73.8184,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.9446 -73.8184)"
"Jul 19, 2022 @ 03:07:04.593",1,1,B02512,B02512,"2014-09-03 06:41:00","2014-09-03 06:41:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (41.0167 -73.718)","POINT (41.0167 -73.718)",6,"41.017","-73.718",Wednesday,Wednesday,2,September,September,9,"Cs16E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:41:00,41.0167,-73.718,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (41.0167 -73.718)","2014-09-03 06:41:00,41.0167,-73.718,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (41.0167 -73.718)","POINT (-73.71800238266587 41.0167007194832)","2014-09-03 06:41:00,41.0167,-73.718,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (41.0167 -73.718)","2014-09-03 06:41:00,41.0167,-73.718,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (41.0167 -73.718)"
"Jul 19, 2022 @ 03:06:59.593",1,1,B02512,B02512,"2014-09-03 06:40:00","2014-09-03 06:40:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7523 -74.00449999999999)","POINT (40.7523 -74.00449999999999)",6,"40.752","-74.004",Wednesday,Wednesday,2,September,September,9,"Cc16E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:40:00,40.7523,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7523 -74.00449999999999)","2014-09-03 06:40:00,40.7523,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7523 -74.00449999999999)","POINT (-74.00450136512518 40.75230024755001)","2014-09-03 06:40:00,40.7523,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7523 -74.00449999999999)","2014-09-03 06:40:00,40.7523,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7523 -74.00449999999999)"
"Jul 19, 2022 @ 03:06:54.590",1,1,B02512,B02512,"2014-09-03 06:39:00","2014-09-03 06:39:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7605 -73.99299999999999)","POINT (40.7605 -73.99299999999999)",6,"40.761","-73.993",Wednesday,Wednesday,2,September,September,9,"CM16E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:39:00,40.7605,-73.993,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7605 -73.99299999999999)","2014-09-03 06:39:00,40.7605,-73.993,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7605 -73.99299999999999)","POINT (-73.99299628101289 40.76050185598433)","2014-09-03 06:39:00,40.7605,-73.993,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7605 -73.99299999999999)","2014-09-03 06:39:00,40.7605,-73.993,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7605 -73.99299999999999)"
"Jul 19, 2022 @ 03:06:49.589",1,1,B02512,B02512,"2014-09-03 06:39:00","2014-09-03 06:39:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7361 -74.00449999999999)","POINT (40.7361 -74.00449999999999)",6,"40.736","-74.004",Wednesday,Wednesday,2,September,September,9,"B816E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:39:00,40.7361,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7361 -74.00449999999999)","2014-09-03 06:39:00,40.7361,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7361 -74.00449999999999)","POINT (-74.00450136512518 40.73609920218587)","2014-09-03 06:39:00,40.7361,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7361 -74.00449999999999)","2014-09-03 06:39:00,40.7361,-74.0045,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7361 -74.00449999999999)"
"Jul 19, 2022 @ 03:06:44.591",1,1,B02512,B02512,"2014-09-03 06:39:00","2014-09-03 06:39:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7449 -73.9859)","POINT (40.7449 -73.9859)",6,"40.745","-73.986",Wednesday,Wednesday,2,September,September,9,"Bs16E4IB5GW_hXBXumZy",testtwo,"-","2014-09-03 06:39:00,40.7449,-73.9859,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7449 -73.9859)","2014-09-03 06:39:00,40.7449,-73.9859,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7449 -73.9859)","POINT (-73.98590091615915 40.74489973951131)","2014-09-03 06:39:00,40.7449,-73.9859,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7449 -73.9859)","2014-09-03 06:39:00,40.7449,-73.9859,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7449 -73.9859)"
"Jul 19, 2022 @ 03:06:39.588",1,1,B02512,B02512,"2014-09-03 06:37:00","2014-09-03 06:37:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7754 -73.9903)","POINT (40.7754 -73.9903)",6,"40.775","-73.99",Wednesday,Wednesday,2,September,September,9,"iM16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:37:00,40.7754,-73.9903,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7754 -73.9903)","2014-09-03 06:37:00,40.7754,-73.9903,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7754 -73.9903)","POINT (-73.99030309170485 40.775398216210306)","2014-09-03 06:37:00,40.7754,-73.9903,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7754 -73.9903)","2014-09-03 06:37:00,40.7754,-73.9903,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7754 -73.9903)"
"Jul 19, 2022 @ 03:06:34.590",1,1,B02512,B02512,"2014-09-03 06:36:00","2014-09-03 06:36:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7742 -73.9889)","POINT (40.7742 -73.9889)",6,"40.774","-73.989",Wednesday,Wednesday,2,September,September,9,"h816E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:36:00,40.7742,-73.9889,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7742 -73.9889)","2014-09-03 06:36:00,40.7742,-73.9889,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7742 -73.9889)","POINT (-73.98889929056168 40.77420040033758)","2014-09-03 06:36:00,40.7742,-73.9889,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7742 -73.9889)","2014-09-03 06:36:00,40.7742,-73.9889,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7742 -73.9889)"
"Jul 19, 2022 @ 03:06:29.589",1,1,B02512,B02512,"2014-09-03 06:34:00","2014-09-03 06:34:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7475 -74.0021)","POINT (40.7475 -74.0021)",6,"40.748","-74.002",Wednesday,Wednesday,2,September,September,9,"hs16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:34:00,40.7475,-74.0021,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7475 -74.0021)","2014-09-03 06:34:00,40.7475,-74.0021,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7475 -74.0021)","POINT (-74.00209810584784 40.74750135652721)","2014-09-03 06:34:00,40.7475,-74.0021,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7475 -74.0021)","2014-09-03 06:34:00,40.7475,-74.0021,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7475 -74.0021)"
"Jul 19, 2022 @ 03:06:24.586",1,1,B02512,B02512,"2014-09-03 06:32:00","2014-09-03 06:32:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.8518 -74.0682)","POINT (40.8518 -74.0682)",6,"40.852","-74.068",Wednesday,Wednesday,2,September,September,9,"hc16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:32:00,40.8518,-74.0682,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.8518 -74.0682)","2014-09-03 06:32:00,40.8518,-74.0682,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.8518 -74.0682)","POINT (-74.06819921918213 40.851798970252275)","2014-09-03 06:32:00,40.8518,-74.0682,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.8518 -74.0682)","2014-09-03 06:32:00,40.8518,-74.0682,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.8518 -74.0682)"
"Jul 19, 2022 @ 03:06:19.585",1,1,B02512,B02512,"2014-09-03 06:31:00","2014-09-03 06:31:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7421 -73.9967)","POINT (40.7421 -73.9967)",6,"40.742","-73.997",Wednesday,Wednesday,2,September,September,9,"hM16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:31:00,40.7421,-73.9967,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7421 -73.9967)","2014-09-03 06:31:00,40.7421,-73.9967,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7421 -73.9967)","POINT (-73.99669647216797 40.74209972284734)","2014-09-03 06:31:00,40.7421,-73.9967,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7421 -73.9967)","2014-09-03 06:31:00,40.7421,-73.9967,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7421 -73.9967)"
"Jul 19, 2022 @ 03:06:14.585",1,1,B02512,B02512,"2014-09-03 06:31:00","2014-09-03 06:31:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7374 -73.98820000000001)","POINT (40.7374 -73.98820000000001)",6,"40.737","-73.988",Wednesday,Wednesday,2,September,September,9,"g816E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:31:00,40.7374,-73.9882,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7374 -73.98820000000001)","2014-09-03 06:31:00,40.7374,-73.9882,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7374 -73.98820000000001)","POINT (-73.98819738999009 40.737400031648576)","2014-09-03 06:31:00,40.7374,-73.9882,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7374 -73.98820000000001)","2014-09-03 06:31:00,40.7374,-73.9882,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7374 -73.98820000000001)"
"Jul 19, 2022 @ 03:06:09.584",1,1,B02512,B02512,"2014-09-03 06:30:00","2014-09-03 06:30:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.755 -73.98390000000001)","POINT (40.755 -73.98390000000001)",6,"40.755","-73.984",Wednesday,Wednesday,2,September,September,9,"gs16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:30:00,40.755,-73.9839,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.755 -73.98390000000001)","2014-09-03 06:30:00,40.755,-73.9839,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.755 -73.98390000000001)","POINT (-73.9839019998908 40.755001064389944)","2014-09-03 06:30:00,40.755,-73.9839,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.755 -73.98390000000001)","2014-09-03 06:30:00,40.755,-73.9839,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.755 -73.98390000000001)"
"Jul 19, 2022 @ 03:06:04.584",1,1,B02512,B02512,"2014-09-03 06:29:00","2014-09-03 06:29:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.746 -74.0076)","POINT (40.746 -74.0076)",6,"40.746","-74.008",Wednesday,Wednesday,2,September,September,9,"gc16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:29:00,40.746,-74.0076,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.746 -74.0076)","2014-09-03 06:29:00,40.746,-74.0076,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.746 -74.0076)","POINT (-74.00759889744222 40.745998355560005)","2014-09-03 06:29:00,40.746,-74.0076,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.746 -74.0076)","2014-09-03 06:29:00,40.746,-74.0076,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.746 -74.0076)"
"Jul 19, 2022 @ 03:05:59.583",1,1,B02512,B02512,"2014-09-03 06:28:00","2014-09-03 06:28:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7798 -73.98779999999999)","POINT (40.7798 -73.98779999999999)",6,"40.78","-73.988",Wednesday,Wednesday,2,September,September,9,"gM16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:28:00,40.7798,-73.9878,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7798 -73.98779999999999)","2014-09-03 06:28:00,40.7798,-73.9878,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7798 -73.98779999999999)","POINT (-73.98780067451298 40.779800391756)","2014-09-03 06:28:00,40.7798,-73.9878,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7798 -73.98779999999999)","2014-09-03 06:28:00,40.7798,-73.9878,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7798 -73.98779999999999)"
"Jul 19, 2022 @ 03:05:54.583",1,1,B02512,B02512,"2014-09-03 06:27:00","2014-09-03 06:27:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7388 -73.9853)","POINT (40.7388 -73.9853)",6,"40.739","-73.985",Wednesday,Wednesday,2,September,September,9,"f816E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:27:00,40.7388,-73.9853,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7388 -73.9853)","2014-09-03 06:27:00,40.7388,-73.9853,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7388 -73.9853)","POINT (-73.98529817350209 40.7388000190258)","2014-09-03 06:27:00,40.7388,-73.9853,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7388 -73.9853)","2014-09-03 06:27:00,40.7388,-73.9853,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7388 -73.9853)"
"Jul 19, 2022 @ 03:05:49.582",1,1,B02512,B02512,"2014-09-03 06:27:00","2014-09-03 06:27:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7318 -74.0081)","POINT (40.7318 -74.0081)",6,"40.732","-74.008",Wednesday,Wednesday,2,September,September,9,"fs16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:27:00,40.7318,-74.0081,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7318 -74.0081)","2014-09-03 06:27:00,40.7318,-74.0081,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7318 -74.0081)","POINT (-74.00810248218477 40.731800040230155)","2014-09-03 06:27:00,40.7318,-74.0081,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7318 -74.0081)","2014-09-03 06:27:00,40.7318,-74.0081,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7318 -74.0081)"
"Jul 19, 2022 @ 03:05:44.581",1,1,B02512,B02512,"2014-09-03 06:26:00","2014-09-03 06:26:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7424 -73.997)","POINT (40.7424 -73.997)",6,"40.742","-73.997",Wednesday,Wednesday,2,September,September,9,"fc16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:26:00,40.7424,-73.997,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7424 -73.997)","2014-09-03 06:26:00,40.7424,-73.997,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7424 -73.997)","POINT (-73.99700165726244 40.742401094175875)","2014-09-03 06:26:00,40.7424,-73.997,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7424 -73.997)","2014-09-03 06:26:00,40.7424,-73.997,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7424 -73.997)"
"Jul 19, 2022 @ 03:05:39.581",1,1,B02512,B02512,"2014-09-03 06:24:00","2014-09-03 06:24:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7777 -73.9631)","POINT (40.7777 -73.9631)",6,"40.778","-73.963",Wednesday,Wednesday,2,September,September,9,"fM16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:24:00,40.7777,-73.9631,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7777 -73.9631)","2014-09-03 06:24:00,40.7777,-73.9631,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7777 -73.9631)","POINT (-73.9630966912955 40.77769850380719)","2014-09-03 06:24:00,40.7777,-73.9631,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7777 -73.9631)","2014-09-03 06:24:00,40.7777,-73.9631,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7777 -73.9631)"
"Jul 19, 2022 @ 03:05:34.582",1,1,B02512,B02512,"2014-09-03 06:22:00","2014-09-03 06:22:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.74 -73.9991)","POINT (40.74 -73.9991)",6,"40.74","-73.999",Wednesday,Wednesday,2,September,September,9,"e816E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:22:00,40.74,-73.9991,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.74 -73.9991)","2014-09-03 06:22:00,40.74,-73.9991,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.74 -73.9991)","POINT (-73.99909973144531 40.740001648664474)","2014-09-03 06:22:00,40.74,-73.9991,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.74 -73.9991)","2014-09-03 06:22:00,40.74,-73.9991,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.74 -73.9991)"
"Jul 19, 2022 @ 03:05:29.581",1,1,B02512,B02512,"2014-09-03 06:22:00","2014-09-03 06:22:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7316 -74.0061)","POINT (40.7316 -74.0061)",6,"40.732","-74.006",Wednesday,Wednesday,2,September,September,9,"es16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:22:00,40.7316,-74.0061,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7316 -74.0061)","2014-09-03 06:22:00,40.7316,-74.0061,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7316 -74.0061)","POINT (-74.00610356591642 40.7316016824916)","2014-09-03 06:22:00,40.7316,-74.0061,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7316 -74.0061)","2014-09-03 06:22:00,40.7316,-74.0061,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7316 -74.0061)"
"Jul 19, 2022 @ 03:05:24.581",1,1,B02512,B02512,"2014-09-03 06:21:00","2014-09-03 06:21:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7335 -74.173)","POINT (40.7335 -74.173)",6,"40.734","-74.173",Wednesday,Wednesday,2,September,September,9,"ec16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:21:00,40.7335,-74.173,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7335 -74.173)","2014-09-03 06:21:00,40.7335,-74.173,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7335 -74.173)","POINT (-74.17299656197429 40.733501398935914)","2014-09-03 06:21:00,40.7335,-74.173,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7335 -74.173)","2014-09-03 06:21:00,40.7335,-74.173,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7335 -74.173)"
"Jul 19, 2022 @ 03:05:19.580",1,1,B02512,B02512,"2014-09-03 06:18:00","2014-09-03 06:18:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 06:00:00","2014-09-03 06:00:00","POINT (40.7617 -73.9866)","POINT (40.7617 -73.9866)",6,"40.762","-73.987",Wednesday,Wednesday,2,September,September,9,"eM16E4IB5GW_hXBXumVG",testtwo,"-","2014-09-03 06:18:00,40.7617,-73.9866,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7617 -73.9866)","2014-09-03 06:18:00,40.7617,-73.9866,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7617 -73.9866)","POINT (-73.98660281673074 40.76169967185706)","2014-09-03 06:18:00,40.7617,-73.9866,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7617 -73.9866)","2014-09-03 06:18:00,40.7617,-73.9866,B02512,2014-09-03 06:00:00,2014-09-03,6,2,Wednesday,9,September,POINT (40.7617 -73.9866)"
